goal_index,cluster_id
579,0
582,0
2631,0
4680,0
2638,0
4687,0
4691,0
597,0
2648,0
4714,0
2668,0
2669,0
4720,0
4721,0
2673,0
631,0
2679,0
2683,0
2684,0
4734,0
4739,0
643,0
2693,0
4751,0
662,0
2712,0
666,0
4768,0
680,0
4787,0
2743,0
4793,0
4795,0
4796,0
4800,0
716,0
2769,0
2777,0
2778,0
2779,0
732,0
2782,0
735,0
2784,0
4833,0
2785,0
4836,0
2800,0
757,0
759,0
2807,0
761,0
2813,0
2814,0
2817,0
2820,0
2822,0
4870,0
4871,0
780,0
2831,0
783,0
785,0
2837,0
4886,0
2840,0
4890,0
2850,0
2854,0
4916,0
2868,0
2870,0
4919,0
823,0
4922,0
835,0
2888,0
844,0
4940,0
2894,0
2895,0
2897,0
850,0
854,0
2908,0
860,0
862,0
2909,0
2910,0
866,0
867,0
2925,0
4977,0
889,0
4986,0
894,0
895,0
4992,0
4998,0
2952,0
906,0
908,0
921,0
927,0
2979,0
936,0
2988,0
946,0
2997,0
952,0
953,0
3010,0
973,0
3022,0
3024,0
977,0
985,0
3035,0
3040,0
3041,0
1002,0
3051,0
1008,0
1014,0
3065,0
1028,0
1030,0
3087,0
1046,0
3099,0
3105,0
1063,0
3112,0
3113,0
3114,0
3115,0
3117,0
3118,0
1074,0
3122,0
1080,0
3129,0
1083,0
3132,0
1084,0
3134,0
3142,0
3144,0
3147,0
1102,0
3155,0
1109,0
1112,0
3160,0
1116,0
3177,0
3186,0
3193,0
1147,0
3207,0
1160,0
3210,0
3214,0
3217,0
3223,0
1181,0
3230,0
1183,0
1196,0
1198,0
3249,0
3255,0
3259,0
1216,0
3266,0
1222,0
1223,0
3274,0
1226,0
3275,0
1231,0
1233,0
3292,0
3293,0
1245,0
3301,0
3310,0
3313,0
1273,0
1274,0
1283,0
1287,0
1288,0
3340,0
1292,0
1294,0
3347,0
3348,0
3351,0
3356,0
3365,0
3373,0
1331,0
3380,0
3392,0
1349,0
1359,0
3422,0
3426,0
3429,0
3430,0
3431,0
1384,0
3435,0
1392,0
1396,0
3454,0
1406,0
3455,0
1407,0
1409,0
3469,0
3470,0
3477,0
1432,0
3481,0
1435,0
1439,0
3489,0
3501,0
1459,0
1462,0
3513,0
1466,0
3516,0
3517,0
3519,0
3537,0
3539,0
1491,0
3544,0
1500,0
1501,0
1502,0
1507,0
3570,0
3577,0
1536,0
3589,0
1545,0
1549,0
1554,0
1556,0
3607,0
1563,0
3613,0
3618,0
1572,0
3621,0
3624,0
1578,0
3630,0
1582,0
1583,0
3638,0
1591,0
1592,0
1593,0
3643,0
3653,0
1610,0
1615,0
3668,0
1631,0
1633,0
1636,0
1644,0
3693,0
1647,0
1649,0
3699,0
1653,0
3705,0
1659,0
1664,0
3713,0
1666,0
3729,0
1682,0
3738,0
3744,0
3752,0
3769,0
1723,0
3776,0
3778,0
1732,0
1734,0
3784,0
3785,0
1743,0
3800,0
3807,0
1762,0
3812,0
3815,0
3819,0
1773,0
3830,0
3831,0
1782,0
3837,0
1790,0
3850,0
1804,0
3857,0
3864,0
3870,0
1826,0
3876,0
3885,0
3887,0
3889,0
1859,0
3909,0
3911,0
3916,0
1871,0
3921,0
1874,0
1875,0
3926,0
1885,0
1889,0
1895,0
1898,0
3947,0
1904,0
3953,0
1919,0
3968,0
1928,0
3978,0
1936,0
3994,0
3998,0
4009,0
4010,0
1963,0
1967,0
4022,0
4023,0
1980,0
1981,0
1983,0
4041,0
1993,0
1994,0
4045,0
1998,0
4049,0
4051,0
4054,0
2006,0
2013,0
2017,0
2027,0
4080,0
2035,0
4089,0
2042,0
1024,1
1027,1
1029,1
1032,1
4105,1
1035,1
3084,1
2059,1
1042,1
3093,1
2070,1
22,1
4121,1
4123,1
1057,1
1065,1
1066,1
1071,1
4144,1
51,1
3064,1
57,1
2109,1
2114,1
66,1
68,1
3146,1
1099,1
1100,1
76,1
2124,1
4179,1
86,1
3159,1
87,1
4187,1
94,1
4193,1
4197,1
3174,1
103,1
1129,1
2157,1
1133,1
119,1
120,1
4216,1
2170,1
1148,1
2173,1
3199,1
1151,1
4229,1
4235,1
140,1
1164,1
141,1
143,1
3216,1
1168,1
4244,1
3222,1
151,1
1176,1
1179,1
1182,1
1185,1
2214,1
2215,1
1191,1
170,1
4267,1
1195,1
174,1
3247,1
2224,1
1208,1
3260,1
3263,1
3264,1
3267,1
4293,1
2245,1
4295,1
1225,1
4299,1
205,1
4311,1
4312,1
4315,1
221,1
2270,1
4317,1
1249,1
3297,1
3298,1
3300,1
229,1
3306,1
236,1
1262,1
2286,1
2289,1
1266,1
243,1
3317,1
249,1
250,1
2298,1
3323,1
254,1
4353,1
3329,1
1284,1
4356,1
3332,1
3334,1
3336,1
4361,1
266,1
4366,1
3343,1
3345,1
1301,1
4378,1
3355,1
4386,1
4388,1
1318,1
295,1
4390,1
3369,1
297,1
299,1
4396,1
301,1
4401,1
2355,1
2365,1
4417,1
1350,1
328,1
2378,1
331,1
4432,1
3408,1
3409,1
1363,1
3418,1
4442,1
1372,1
3421,1
2399,1
4453,1
358,1
357,1
4456,1
2409,1
4459,1
364,1
2414,1
4464,1
370,1
3443,1
4468,1
1397,1
373,1
376,1
1401,1
4477,1
383,1
3456,1
2431,1
2434,1
3460,1
3464,1
1423,1
1425,1
401,1
4499,1
402,1
2453,1
4498,1
3479,1
407,1
1431,1
3480,1
4506,1
412,1
414,1
4511,1
2468,1
3493,1
2472,1
1449,1
1452,1
429,1
1460,1
2484,1
2485,1
4535,1
1463,1
3512,1
442,1
4538,1
2492,1
4542,1
4548,1
2501,1
1478,1
457,1
2507,1
4558,1
463,1
4560,1
2514,1
3542,1
1495,1
2519,1
4568,1
4574,1
1503,1
1505,1
2529,1
3555,1
3556,1
4583,1
1511,1
2538,1
3564,1
1517,1
495,1
3568,1
2546,1
1524,1
4602,1
507,1
3582,1
4606,1
512,1
1542,1
3592,1
1548,1
3597,1
525,1
527,1
3603,1
3606,1
3615,1
2593,1
3617,1
547,1
551,1
555,1
1581,1
4654,1
3632,1
1585,1
564,1
1588,1
4669,1
3647,1
575,1
3651,1
3654,1
584,1
3656,1
1611,1
4686,1
590,1
3665,1
599,1
3672,1
3671,1
600,1
1625,1
1627,1
607,1
610,1
1643,1
619,1
4716,1
1646,1
2672,1
2674,1
626,1
3700,1
1654,1
3703,1
2682,1
3708,1
640,1
3717,1
2698,1
2707,1
4758,1
2710,1
2715,1
1691,1
4763,1
1693,1
3743,1
2720,1
4770,1
2736,1
1712,1
4784,1
1713,1
2738,1
2740,1
3762,1
4790,1
2744,1
2745,1
1722,1
697,1
2748,1
2758,1
1735,1
4808,1
712,1
713,1
4811,1
720,1
723,1
4821,1
727,1
3805,1
1759,1
2786,1
2787,1
2794,1
747,1
4844,1
3826,1
3827,1
1783,1
2808,1
4857,1
4856,1
2811,1
2810,1
4859,1
1787,1
3838,1
765,1
4866,1
774,1
2823,1
776,1
1798,1
779,1
3852,1
2829,1
781,1
4878,1
2832,1
4876,1
782,1
4882,1
3863,1
3867,1
4891,1
1819,1
4896,1
1824,1
2851,1
3875,1
4903,1
1832,1
2856,1
1833,1
3884,1
2862,1
815,1
819,1
830,1
3903,1
2880,1
4926,1
3904,1
2881,1
2890,1
4939,1
1878,1
3928,1
857,1
1886,1
1892,1
871,1
877,1
2929,1
883,1
2933,1
888,1
891,1
1916,1
893,1
3966,1
1918,1
4988,1
1921,1
900,1
2949,1
2953,1
3985,1
2962,1
914,1
3990,1
922,1
1947,1
1948,1
4002,1
933,1
4007,1
2984,1
1961,1
937,1
4011,1
4012,1
944,1
4017,1
949,1
4021,1
950,1
3004,1
956,1
3009,1
1987,1
3014,1
966,1
1991,1
967,1
2003,1
988,1
2012,1
4065,1
4066,1
994,1
996,1
2022,1
2026,1
4077,1
1007,1
2031,1
3060,1
1012,1
1016,1
1018,1
3069,1
1023,1
3072,2
4096,2
2051,2
4102,2
2058,2
1038,2
18,2
2067,2
1044,2
3090,2
20,2
2071,2
26,2
3098,2
27,2
4125,2
1053,2
2079,2
1056,2
4129,2
3107,2
36,2
2085,2
2091,2
1070,2
46,2
1072,2
2098,2
3124,2
2101,2
3126,2
55,2
3128,2
59,2
60,2
65,2
2117,2
1094,2
2123,2
4172,2
2125,2
4175,2
4178,2
1106,2
3156,2
2133,2
1110,2
1118,2
96,2
97,2
3168,2
1124,2
2150,2
2151,2
3175,2
3181,2
110,2
109,2
1137,2
2164,2
3189,2
4215,2
4218,2
3195,2
2172,2
1150,2
128,2
2177,2
4230,2
4234,2
3213,2
2197,2
2200,2
3225,2
152,2
153,2
3227,2
4256,2
163,2
1187,2
4260,2
3239,2
2218,2
2219,2
2220,2
2222,2
4271,2
4273,2
4282,2
4283,2
188,2
1213,2
4286,2
4287,2
3261,2
2241,2
4296,2
4302,2
208,2
1232,2
1237,2
2262,2
1239,2
2267,2
1244,2
4320,2
228,2
4324,2
2276,2
1254,2
3302,2
4329,2
1258,2
4328,2
4332,2
237,2
1263,2
1265,2
3314,2
3316,2
3324,2
4349,2
4348,2
3327,2
4355,2
263,2
1289,2
3338,2
1298,2
275,2
4371,2
1303,2
3354,2
4379,2
2331,2
4381,2
285,2
1315,2
2340,2
293,2
4389,2
3368,2
4394,2
4399,2
1329,2
2358,2
2360,2
4408,2
314,2
3386,2
1338,2
4411,2
1341,2
3395,2
2372,2
3396,2
3399,2
1352,2
3401,2
1356,2
3410,2
338,2
2386,2
2390,2
2392,2
345,2
2397,2
2413,2
1390,2
1391,2
2420,2
2422,2
386,2
2438,2
2439,2
1417,2
394,2
2448,2
2449,2
2450,2
406,2
4503,2
4504,2
1433,2
3484,2
1443,2
2471,2
3496,2
1454,2
1457,2
3510,2
3511,2
2490,2
4539,2
1467,2
1469,2
446,2
2493,2
451,2
2503,2
1481,2
4555,2
4557,2
1486,2
4559,2
4561,2
3540,2
2517,2
2518,2
4566,2
1494,2
4572,2
4581,2
3557,2
488,2
4586,2
2542,2
3566,2
1520,2
3569,2
1525,2
3580,2
508,2
2556,2
4610,2
1541,2
1543,2
1544,2
2569,2
4617,2
2573,2
4623,2
528,2
2576,2
4624,2
1555,2
533,2
537,2
2587,2
3611,2
540,2
4636,2
2588,2
4640,2
4643,2
550,2
1574,2
4650,2
1579,2
2608,2
562,2
4659,2
4660,2
567,2
2621,2
2624,2
3650,2
1604,2
4676,2
581,2
1608,2
3657,2
1609,2
4682,2
1613,2
4688,2
594,2
596,2
3669,2
4693,2
602,2
4698,2
4700,2
2652,2
1629,2
3678,2
4703,2
1632,2
2659,2
4709,2
613,2
3685,2
2663,2
3694,2
4724,2
629,2
2677,2
4728,2
3704,2
3706,2
3710,2
639,2
2692,2
2696,2
649,2
3722,2
1675,2
2701,2
2703,2
657,2
3731,2
4756,2
2708,2
4757,2
3734,2
3735,2
1689,2
2713,2
3742,2
671,2
674,2
1701,2
2726,2
2725,2
3750,2
4779,2
2731,2
2739,2
3768,2
3770,2
2747,2
4794,2
4797,2
2754,2
4802,2
1738,2
2764,2
718,2
3795,2
4823,2
4824,2
3802,2
3803,2
4835,2
741,2
3814,2
1769,2
4842,2
4843,2
749,2
1775,2
754,2
2804,2
3833,2
3834,2
2815,2
3840,2
4864,2
775,2
787,2
2835,2
4888,2
792,2
1816,2
2843,2
2849,2
1827,2
804,2
1829,2
4902,2
3879,2
4905,2
1836,2
1842,2
3892,2
2869,2
822,2
2871,2
3896,2
4923,2
2875,2
1855,2
1856,2
4928,2
2882,2
3907,2
4932,2
4934,2
2887,2
4935,2
1866,2
2891,2
3920,2
3923,2
2900,2
2904,2
4952,2
3932,2
1890,2
2921,2
873,2
3945,2
874,2
2924,2
1903,2
3951,2
4976,2
3958,2
2934,2
887,2
1911,2
3961,2
3969,2
2945,2
1924,2
1926,2
3976,2
905,2
1935,2
2963,2
1939,2
1942,2
919,2
924,2
1951,2
1952,2
930,2
932,2
943,2
4018,2
2996,2
4024,2
1982,2
959,2
4031,2
960,2
4038,2
4043,2
4046,2
976,2
2002,2
3026,2
981,2
3031,2
993,2
2019,2
998,2
2023,2
2025,2
1003,2
4075,2
1005,2
1010,2
3059,2
4088,2
2047,2
2048,3
1,3
1026,3
2,3
3076,3
6,3
1031,3
4107,3
1037,3
3086,3
1039,3
2064,3
25,3
4124,3
4128,3
2084,3
41,3
1067,3
4141,3
4145,3
50,3
1077,3
56,3
4156,3
1085,3
2110,3
3140,3
1103,3
1104,3
82,3
84,3
85,3
1111,3
88,3
3162,3
2140,3
4188,3
2142,3
4191,3
1125,3
1127,3
4202,3
4203,3
3183,3
2161,3
4209,3
4212,3
4213,3
1142,3
1145,3
122,3
3200,3
1157,3
2183,3
3208,3
1162,3
4238,3
3215,3
2191,3
4240,3
4243,3
1172,3
1177,3
3228,3
2205,3
166,3
3238,3
3245,3
177,3
2227,3
4276,3
2229,3
1204,3
4285,3
1214,3
2239,3
1218,3
1219,3
200,3
202,3
4303,3
4305,3
3282,3
1236,3
4309,3
4310,3
3287,3
216,3
2265,3
3304,3
1260,3
4333,3
2288,3
2290,3
4340,3
1268,3
3321,3
4347,3
252,3
253,3
258,3
3331,3
259,3
4357,3
3335,3
2312,3
1291,3
4363,3
4365,3
4364,3
269,3
2323,3
3353,3
282,3
2332,3
1312,3
1317,3
4392,3
3371,3
3379,3
308,3
312,3
1339,3
317,3
1343,3
321,3
329,3
2377,3
1354,3
3407,3
2388,3
3413,3
3419,3
2396,3
4445,3
1374,3
3433,3
362,3
1387,3
1388,3
366,3
2416,3
371,3
374,3
1398,3
1399,3
2424,3
2425,3
378,3
2426,3
3450,3
1404,3
1410,3
3459,3
1413,3
392,3
1418,3
3466,3
2442,3
396,3
4494,3
3475,3
1428,3
2462,3
415,3
1440,3
416,3
4513,3
2467,3
4519,3
427,3
1451,3
3503,3
3504,3
2481,3
441,3
2489,3
3515,3
1473,3
4545,3
2499,3
3521,3
1476,3
456,3
3529,3
458,3
462,3
1490,3
1498,3
4576,3
3561,3
3562,3
1516,3
2540,3
493,3
499,3
2549,3
3573,3
504,3
1530,3
509,3
3581,3
1533,3
2560,3
518,3
520,3
1547,3
3599,3
2575,3
4627,3
1557,3
4631,3
2585,3
541,3
4641,3
2596,3
1573,3
2601,3
2602,3
4649,3
3625,3
556,3
3636,3
4661,3
569,3
3642,3
1597,3
3646,3
577,3
4673,3
578,3
2627,3
4677,3
3658,3
3667,3
4697,3
604,3
3676,3
2654,3
3680,3
1641,3
620,3
3692,3
2670,3
4719,3
625,3
1651,3
3701,3
3702,3
630,3
633,3
634,3
1661,3
4737,3
4738,3
1667,3
2691,3
1670,3
2700,3
1679,3
2704,3
2705,3
1681,3
1683,3
2706,3
663,3
3739,3
668,3
3741,3
4766,3
1695,3
2721,3
1703,3
4775,3
3754,3
1706,3
3755,3
4781,3
1710,3
3760,3
2737,3
4788,3
692,3
3764,3
695,3
698,3
3771,3
700,3
702,3
1728,3
705,3
707,3
710,3
2759,3
2760,3
4810,3
1739,3
4813,3
1742,3
2765,3
719,3
722,3
1746,3
1748,3
3797,3
726,3
3799,3
2775,3
730,3
1754,3
733,3
1758,3
4831,3
3808,3
738,3
2790,3
2791,3
4839,3
1767,3
1772,3
750,3
3823,3
4847,3
1778,3
2803,3
4852,3
2812,3
766,3
3839,3
1792,3
1796,3
773,3
772,3
1801,3
1806,3
3854,3
3855,3
2838,3
2839,3
1814,3
2841,3
3866,3
797,3
798,3
3872,3
1825,3
1828,3
809,3
4906,3
2859,3
2860,3
4907,3
2864,3
3890,3
2867,3
4921,3
1852,3
3905,3
2883,3
2884,3
1861,3
3908,3
838,3
1863,3
2893,3
1873,3
4946,3
4947,3
852,3
3930,3
1884,3
863,3
865,3
3939,3
870,3
4967,3
3944,3
4969,3
1900,3
4978,3
1909,3
2937,3
1920,3
4993,3
898,3
3971,3
4996,3
901,3
3975,3
917,3
1943,3
3992,3
928,3
4006,3
934,3
1960,3
2989,3
942,3
3003,3
955,3
4030,3
970,3
980,3
3029,3
3038,3
2015,3
4068,3
1004,3
2030,3
3061,3
2038,3
3066,3
2044,3
2045,3
3071,3
1025,4
3,4
4,4
3077,4
8,4
3081,4
4106,4
4104,4
4111,4
1040,4
16,4
2068,4
3094,4
1049,4
2074,4
3097,4
3100,4
2082,4
4130,4
1058,4
3110,4
1062,4
2094,4
3120,4
3121,4
1073,4
1075,4
1078,4
2102,4
2103,4
4152,4
1081,4
3136,4
2113,4
4164,4
3151,4
79,4
83,4
4184,4
93,4
4194,4
99,4
2148,4
3172,4
4205,4
4207,4
113,4
3185,4
115,4
2166,4
2168,4
127,4
131,4
4233,4
2187,4
2190,4
2194,4
3220,4
4246,4
4250,4
4253,4
157,4
4257,4
3237,4
4263,4
4265,4
1193,4
172,4
4270,4
1200,4
2225,4
1203,4
3253,4
4280,4
185,4
2236,4
4288,4
2240,4
3265,4
1221,4
198,4
3271,4
2249,4
201,4
206,4
4304,4
3288,4
1242,4
220,4
1246,4
3299,4
1255,4
1257,4
4330,4
2285,4
238,4
240,4
2291,4
1269,4
4342,4
3322,4
4346,4
4350,4
1278,4
256,4
2306,4
2310,4
2311,4
264,4
2313,4
4359,4
1290,4
2315,4
2316,4
2319,4
2321,4
2327,4
1310,4
2335,4
3360,4
2337,4
290,4
3364,4
305,4
306,4
2357,4
1335,4
3384,4
318,4
2366,4
1345,4
2370,4
3393,4
4419,4
4421,4
2374,4
327,4
3400,4
330,4
1355,4
3404,4
2382,4
2384,4
1360,4
1361,4
1362,4
1365,4
4440,4
2393,4
4451,4
2407,4
2410,4
4458,4
3439,4
372,4
4469,4
4470,4
3448,4
3449,4
4482,4
387,4
4485,4
3462,4
1419,4
4493,4
1421,4
2447,4
403,4
2459,4
3483,4
1437,4
1441,4
1447,4
426,4
2476,4
3502,4
3505,4
2483,4
3508,4
1461,4
445,4
3526,4
1482,4
2511,4
2513,4
466,4
4564,4
469,4
2520,4
1497,4
474,4
479,4
4577,4
4579,4
4582,4
3558,4
2544,4
3572,4
4599,4
3575,4
2552,4
1535,4
1537,4
514,4
3587,4
3585,4
2562,4
1538,4
4616,4
2571,4
3595,4
1550,4
529,4
531,4
2583,4
2584,4
2589,4
3616,4
545,4
2594,4
2595,4
4645,4
552,4
2606,4
3631,4
561,4
1586,4
1589,4
2616,4
3640,4
4666,4
2618,4
572,4
4668,4
570,4
3644,4
1596,4
3648,4
4683,4
3661,4
591,4
1616,4
593,4
3664,4
1618,4
2644,4
2645,4
3670,4
1623,4
2647,4
3673,4
3684,4
4712,4
624,4
3696,4
1650,4
2675,4
632,4
1657,4
2681,4
3707,4
636,4
4732,4
4733,4
4735,4
2687,4
2688,4
1668,4
4747,4
652,4
4754,4
658,4
4755,4
3736,4
2716,4
1696,4
678,4
2727,4
4774,4
4777,4
3751,4
683,4
3753,4
1705,4
3756,4
685,4
3759,4
4786,4
3763,4
1716,4
4789,4
1717,4
699,4
2750,4
3775,4
4801,4
2761,4
714,4
3788,4
4814,4
2767,4
721,4
4818,4
725,4
2774,4
1755,4
3804,4
737,4
3810,4
4837,4
4838,4
4840,4
2796,4
3824,4
4850,4
756,4
762,4
1789,4
2816,4
3841,4
4865,4
770,4
2818,4
3842,4
1808,4
4881,4
4883,4
3860,4
4885,4
3861,4
3869,4
4893,4
2847,4
2848,4
3874,4
803,4
4899,4
2853,4
806,4
808,4
3881,4
2861,4
4912,4
4914,4
1843,4
1848,4
2873,4
4925,4
1858,4
4931,4
2889,4
841,4
853,4
3925,4
2906,4
1887,4
2913,4
2915,4
1893,4
869,4
4966,4
1896,4
3949,4
4975,4
2927,4
879,4
2928,4
884,4
3956,4
3957,4
3962,4
4994,4
3973,4
3974,4
4999,4
1931,4
907,4
3988,4
2969,4
3993,4
2974,4
2986,4
939,4
2993,4
1970,4
1971,4
2998,4
1975,4
4025,4
4027,4
1986,4
3013,4
1989,4
3017,4
971,4
974,4
1999,4
4047,4
3027,4
2004,4
3030,4
983,4
2018,4
3044,4
3046,4
3054,4
1006,4
2033,4
3057,4
2039,4
1017,4
3068,4
3073,5
2049,5
4103,5
2062,5
3088,5
3089,5
19,5
3095,5
2072,5
4119,5
1048,5
1047,5
1050,5
2077,5
29,5
2076,5
34,5
4131,5
35,5
3108,5
3111,5
4139,5
1076,5
4150,5
2115,5
1093,5
4168,5
3145,5
3152,5
2129,5
1105,5
3167,5
3171,5
2153,5
1130,5
1134,5
4208,5
2169,5
1146,5
4219,5
4220,5
3197,5
4224,5
4228,5
2181,5
3212,5
4239,5
2192,5
1169,5
3218,5
3221,5
2199,5
3226,5
1184,5
1190,5
4264,5
2217,5
3243,5
1197,5
4272,5
1201,5
3248,5
2231,5
3257,5
186,5
4284,5
189,5
4290,5
195,5
2244,5
3273,5
2250,5
204,5
4307,5
4308,5
215,5
3289,5
3290,5
3296,5
4323,5
1252,5
1253,5
2282,5
2283,5
4336,5
241,5
242,5
2295,5
3320,5
1275,5
1277,5
3328,5
2305,5
3339,5
1293,5
1302,5
2328,5
1309,5
2334,5
289,5
1316,5
2341,5
1321,5
298,5
1322,5
2346,5
1324,5
4398,5
2352,5
1332,5
311,5
3389,5
2369,5
2371,5
4424,5
4425,5
2380,5
2383,5
4438,5
4439,5
3415,5
4441,5
1370,5
1378,5
2404,5
4455,5
1386,5
2411,5
3440,5
1393,5
369,5
4471,5
2437,5
3461,5
1416,5
2454,5
408,5
2457,5
409,5
411,5
418,5
421,5
2470,5
430,5
4526,5
434,5
2487,5
2488,5
1468,5
447,5
3520,5
1479,5
1488,5
4562,5
3538,5
4567,5
1504,5
3553,5
2536,5
489,5
490,5
1515,5
4590,5
497,5
1522,5
3574,5
503,5
505,5
1529,5
506,5
4604,5
2558,5
3583,5
516,5
3598,5
3605,5
1558,5
3609,5
3620,5
548,5
3622,5
4652,5
4657,5
2611,5
563,5
3637,5
568,5
4665,5
2629,5
1606,5
585,5
586,5
589,5
4689,5
3666,5
4690,5
4692,5
595,5
2655,5
4704,5
608,5
4707,5
1637,5
3691,5
4718,5
1648,5
1655,5
1656,5
635,5
2686,5
641,5
2695,5
2702,5
659,5
3732,5
670,5
1704,5
1708,5
2733,5
4780,5
3766,5
2752,5
3779,5
3783,5
4809,5
3787,5
3789,5
3791,5
2770,5
1747,5
4820,5
4827,5
4832,5
1761,5
742,5
743,5
744,5
2797,5
1776,5
4849,5
3832,5
1788,5
1791,5
1800,5
4872,5
777,5
1802,5
1805,5
3859,5
788,5
1815,5
793,5
1818,5
3868,5
4892,5
4895,5
4900,5
1830,5
814,5
2863,5
820,5
1846,5
4918,5
4927,5
834,5
2885,5
3912,5
1868,5
2892,5
845,5
4942,5
2898,5
2905,5
2907,5
3933,5
4957,5
4960,5
1891,5
4964,5
2918,5
4968,5
878,5
1902,5
881,5
1906,5
2932,5
885,5
3959,5
4985,5
890,5
2943,5
1922,5
2948,5
902,5
2959,5
1946,5
1950,5
945,5
2995,5
1972,5
1976,5
1977,5
954,5
957,5
3006,5
4034,5
964,5
1990,5
969,5
975,5
4052,5
4055,5
2011,5
2014,5
4064,5
4071,5
4073,5
4078,5
2032,5
3058,5
3062,5
2050,6
2053,6
3078,6
1034,6
11,6
3085,6
4110,6
1041,6
2078,6
1054,6
3103,6
1060,6
39,6
40,6
4137,6
2092,6
3116,6
1068,6
48,6
3123,6
3133,6
64,6
1090,6
3139,6
4183,6
4185,6
1115,6
4190,6
95,6
3170,6
102,6
2152,6
3176,6
1138,6
1139,6
118,6
3191,6
4217,6
2175,6
1154,6
4227,6
3204,6
2185,6
2193,6
146,6
1171,6
150,6
3231,6
4258,6
3234,6
165,6
4279,6
3262,6
1224,6
4300,6
2252,6
4301,6
2255,6
2258,6
2259,6
1238,6
3286,6
2269,6
224,6
4322,6
2279,6
2280,6
235,6
4335,6
3326,6
255,6
4354,6
268,6
3344,6
273,6
1297,6
2322,6
2320,6
2325,6
3346,6
4372,6
2324,6
3350,6
4382,6
2336,6
292,6
2343,6
4391,6
3372,6
2348,6
3375,6
1334,6
2361,6
323,6
1353,6
4428,6
4431,6
339,6
4436,6
3412,6
1364,6
1366,6
1369,6
347,6
4446,6
1375,6
2401,6
3425,6
353,6
3427,6
1380,6
361,6
4465,6
4466,6
2419,6
4473,6
377,6
4474,6
3451,6
2429,6
1411,6
2436,6
1415,6
2440,6
4491,6
3468,6
398,6
3474,6
2451,6
2452,6
1429,6
1430,6
3485,6
4512,6
1448,6
2475,6
1455,6
444,6
2494,6
3522,6
2505,6
2506,6
1485,6
3534,6
1487,6
467,6
468,6
4565,6
473,6
2522,6
4580,6
1510,6
1514,6
492,6
4595,6
4596,6
1526,6
2564,6
517,6
2567,6
522,6
4618,6
4619,6
4621,6
2574,6
2579,6
2581,6
1560,6
1561,6
3612,6
1571,6
3619,6
1577,6
3626,6
4653,6
2607,6
1584,6
4656,6
2613,6
2619,6
1598,6
574,6
4679,6
2632,6
588,6
3662,6
2643,6
3675,6
605,6
606,6
4702,6
3681,6
1635,6
3686,6
2662,6
1640,6
4713,6
618,6
622,6
2680,6
4730,6
638,6
3711,6
647,6
4743,6
3719,6
653,6
655,6
1687,6
4761,6
3740,6
1692,6
3745,6
1698,6
2723,6
679,6
681,6
2732,6
2734,6
688,6
693,6
1719,6
2746,6
3772,6
4805,6
2771,6
4819,6
1752,6
4825,6
2780,6
4829,6
740,6
2792,6
2793,6
3821,6
2798,6
753,6
3829,6
1785,6
2826,6
2827,6
3853,6
791,6
794,6
1821,6
1822,6
3873,6
4898,6
3878,6
1834,6
811,6
4909,6
4915,6
3897,6
3899,6
1853,6
831,6
833,6
1857,6
4933,6
2886,6
839,6
1865,6
864,6
3942,6
2919,6
4970,6
876,6
3952,6
2931,6
1912,6
2938,6
897,6
2946,6
1923,6
1925,6
4997,6
1927,6
904,6
909,6
910,6
